,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
491,com.itextpdf.text.pdf.NumberArray,2,3,1,3,8,1,1,2,-4.2746454075743285,-2.61016234133909,-4.28274249782119,-3.4208726675610586,8.0
492,com.itextpdf.text.io.GroupedRandomAccessSource$SourceEntry,2,1,0,1,4,0,1,2,-2.1757791606206887,-1.4875694486232545,-2.4294677522631787,-1.6050116481759888,1.0
493,com.itextpdf.text.pdf.parser.PdfImageObject$1,0,1,0,0,0,0,2,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,10.0
494,com.itextpdf.text.PageSize,3,1,0,3,18,3,2,2,-4.775041499979563,-3.8396082874988875,-5.936849794087163,-3.0719910237020374,8.0
495,com.itextpdf.text.pdf.PdfPageElement,2,1,0,1,2,1,0,2,-2.493335516049174,-1.2754007438337251,-2.360010023441053,-2.2173521001383163,9.0
496,com.itextpdf.text.pdf.FdfWriter$Wrt,3,3,0,13,25,1,1,0,-8.541842409923316,-6.18935043282766,-9.657140598041167,-6.677733412942164,8.0
497,com.itextpdf.text.pdf.security.CertificateUtil,8,1,0,15,38,28,3,6,-10.787085473099516,-7.66531320481685,-12.191193500619557,-8.344501606575548,0.0
498,com.itextpdf.awt.geom.CubicCurve2D,39,1,2,10,59,741,4,38,-11.518416837846138,-6.986503765971687,-11.848885148420976,-9.217836575812516,8.0
499,com.itextpdf.text.pdf.PdfObject,21,1,9,3,28,0,178,17,-6.87435313936559,-4.083167657367807,-6.3629272927197915,-5.803834106906083,8.0
500,com.itextpdf.text.pdf.VerticalText,20,1,0,10,67,104,0,17,-10.078057116550617,-6.962465242436383,-11.383049464061642,-7.546907612091762,9.0
501,com.itextpdf.text.pdf.security.LtvVerification$CertificateOption,4,2,0,1,7,4,2,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,8.0
502,com.itextpdf.text.pdf.parser.InlineImageUtils,9,1,0,10,48,32,1,1,-9.384842584837571,-6.8194236587868255,-10.857023096665651,-6.908473619294901,11.0
503,com.itextpdf.text.pdf.XfaForm$Xml2Som,15,1,3,2,49,87,5,14,-5.650470883050681,-3.633146457378481,-6.07225877033614,-3.685358653835158,8.0
504,com.itextpdf.text.pdf.hyphenation.Hyphenation,6,1,0,0,13,0,3,5,0.14985565798450295,-0.1664546569191121,-0.3321148957054849,0.9411068054666822,0.0
505,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ShowText,3,1,0,5,6,3,2,1,-6.702321739729271,-4.42383907494256,-7.167521731211314,-5.591883434172265,14.0
506,com.itextpdf.text.pdf.FilterHandlers$FilterHandler,1,1,0,3,1,0,9,1,-4.82641392048061,-2.845636549011614,-4.697573082336425,-4.563012674274626,8.0
507,com.itextpdf.text.log.Logger,9,1,0,1,9,36,21,9,-3.5385479008112846,-1.8214751989881677,-3.6254105696790204,-2.609448100158749,1.0
508,com.itextpdf.text.pdf.codec.JBIG2SegmentReader$JBIG2Segment,3,1,0,0,4,1,2,3,0.09889317139505752,0.2574434917150087,0.08822809683151073,0.44285791964536086,8.0
509,com.itextpdf.text.pdf.PushbuttonField,22,2,0,23,92,117,1,21,-12.577772253156889,-8.520042110879794,-13.903792471181944,-9.836392131566592,8.0
510,com.itextpdf.text.pdf.Barcode128,12,2,0,8,61,46,0,9,-8.3702335068463,-5.867169832497927,-9.595708931491254,-6.037543320598151,10.0
511,com.itextpdf.text.DocumentException,3,3,2,0,6,3,87,3,0.34762533891979797,0.9710450306697225,1.0413003338947067,0.5890167331381497,0.0
512,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetGrayStroke,3,1,0,6,6,3,1,1,-7.288306989366029,-4.812799922696422,-7.771582614048337,-6.137566716451392,14.0
513,com.itextpdf.text.pdf.qrcode.ReedSolomonEncoder,3,1,0,2,17,0,1,2,-3.462128977213334,-3.065266899160501,-4.562553511776798,-1.9973481439838023,1.0
514,com.itextpdf.text.pdf.PdfEncodings$Cp437Conversion,6,1,0,3,13,7,1,3,-5.480308350918937,-3.7014498960012423,-6.105870212540642,-4.138774371362999,4.0
515,com.itextpdf.text.pdf.PdfPTableEventSplit,1,1,0,2,1,0,3,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,8.0
516,com.itextpdf.text.pdf.PdfEncodings$1,0,1,0,0,0,0,4,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,4.0
517,com.itextpdf.text.pdf.TextField,31,2,0,24,129,327,2,23,-13.056302491252325,-8.77884655727621,-14.448978555608084,-10.101766214767371,8.0
518,com.itextpdf.text.pdf.PdfLayer,24,3,0,12,45,242,6,20,-10.401029014101978,-6.28525898618836,-10.89898466834456,-8.412754622462014,8.0
519,com.itextpdf.text.pdf.CFFFont$Item,4,1,12,0,5,4,14,3,-1.3787334485755678,0.02044897872629614,-0.19330192450131978,-1.0888190854774413,8.0
520,com.itextpdf.text.pdf.PdfReader,154,1,1,56,431,9961,64,110,-18.399782125519323,-11.98885306041104,-19.829024947202882,-14.534225391763368,8.0
521,com.itextpdf.text.pdf.CJKFont,40,2,0,22,119,562,3,21,-13.07076711876787,-8.535683129363502,-14.2551902518628,-10.238439275461683,8.0
522,com.itextpdf.text.pdf.qrcode.Version$ECBlocks,6,1,0,1,8,0,2,4,-2.6558380124149563,-1.7212507791730625,-2.8898111019082444,-1.992494390313949,2.0
523,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ShowTextArray,3,1,0,8,11,3,1,1,-8.035314476873953,-5.683821494561838,-8.94974588985429,-6.441761188445669,14.0
524,com.itextpdf.text.pdf.PRIndirectReference,5,3,0,4,14,0,27,5,-5.058809652354433,-3.325473252568295,-5.430717611075188,-4.063838104923914,8.0
525,com.itextpdf.text.pdf.PdfPageEventHelper,12,1,2,5,13,66,2,12,-8.421917728224734,-4.807349858258206,-8.225907025072383,-7.092509652759789,9.0
526,com.itextpdf.text.io.RAFRandomAccessSource,5,1,0,1,11,0,1,5,-2.415970807163531,-1.8521742155259129,-2.9476205749771442,-1.4933749605664417,1.0
527,com.itextpdf.text.pdf.languages.IndicLigaturizer,7,1,2,1,17,9,2,3,-3.4136727934623625,-2.1259876799605015,-3.555780418377564,-2.184884517693944,1.0
528,com.itextpdf.text.pdf.fonts.otf.FontReadingException,2,3,0,0,4,1,3,2,1.0931055622944827,1.1858779428685617,1.3604998931463437,1.2219610411044577,0.0
529,com.itextpdf.text.pdf.interfaces.PdfXConformance,3,1,0,1,3,3,2,3,-2.742383260498868,-1.4058100797507918,-2.661707221660921,-2.310706246716719,1.0
530,com.itextpdf.text.pdf.hyphenation.SimplePatternParser,14,1,0,5,48,73,1,10,-7.55907410032206,-5.292572237363753,-8.733756825118823,-5.320722210646465,4.0
531,com.itextpdf.awt.geom.AffineTransform,56,1,0,9,86,74,18,53,-10.395688642726974,-6.795222033612734,-11.336735879476583,-8.1230042243284,8.0
532,com.itextpdf.text.pdf.languages.LanguageProcessor,2,1,0,0,2,1,3,2,0.1415800359976527,0.4735835309740051,0.35618362743504833,0.23634339451879366,0.0
533,com.itextpdf.text.Chapter,5,5,1,2,10,8,1,5,-3.501595830380112,-1.431080964646417,-2.98373897284091,-2.8965830623274282,8.0
534,com.itextpdf.text.pdf.CFFFont$SubrMarkerItem,2,2,0,3,4,0,1,2,-4.369586108733033,-2.688557725249704,-4.450981386164617,-3.8067205511244193,8.0
535,com.itextpdf.awt.geom.Point2D$Double,6,2,0,1,13,0,4,6,-2.0439512901278425,-1.367442933545562,-2.3536285296069237,-1.260602097481748,1.0
536,com.itextpdf.text.Meta,11,1,1,3,18,33,3,10,-6.388019098227857,-3.8854832988146013,-6.611658358707096,-4.953603351286552,8.0
537,com.itextpdf.text.pdf.crypto.AESCipher,3,1,0,7,15,0,2,3,-7.236159035770779,-5.488378880945704,-8.363817399528052,-5.597351739376066,0.0
538,com.itextpdf.awt.geom.QuadCurve2D$Iterator,6,1,0,4,17,0,1,5,-5.871090212180359,-4.337924585169549,-6.7290745765744875,-4.483227381844111,8.0
539,com.itextpdf.awt.PdfGraphics2D,95,3,1,18,352,3783,4,77,-12.979890708251725,-8.187915513426706,-13.96397440454158,-9.773428333326613,8.0
540,com.itextpdf.text.pdf.codec.wmf.MetaBrush,5,2,0,3,8,0,2,5,-4.720973230857263,-2.9267244907047636,-4.865934812440127,-4.00755564377223,8.0
541,com.itextpdf.text.pdf.PdfSmartCopy,5,4,0,20,29,0,1,3,-10.00343441248113,-6.949610024910973,-10.92063673343711,-8.252388823187053,11.0
542,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContentDictionary,4,1,0,8,10,6,1,1,-8.352179522492834,-5.649051060066362,-9.076105909782527,-6.852875762795602,14.0
543,com.itextpdf.text.pdf.security.ExternalSignature,3,1,0,0,3,3,3,3,-0.10746770845204129,0.3431741950569386,0.05448642921518054,0.14298924794039106,0.0
544,com.itextpdf.xmp.impl.xpath.XMPPathParser,9,1,0,9,43,36,5,1,-9.083959466691754,-6.533665032784458,-10.463708829580508,-6.697477461609684,6.0
545,com.itextpdf.text.pdf.internal.PdfViewerPreferencesImp,10,1,0,8,20,11,3,7,-8.85377943171806,-5.919902680789245,-9.628714718770118,-7.149912738731476,8.0
546,com.itextpdf.text.pdf.interfaces.PdfAnnotations,4,1,0,3,4,6,1,4,-5.574282127395841,-3.256338876847274,-5.615521914504559,-4.8386351824062235,8.0
547,com.itextpdf.text.Font$FontStyle,5,2,0,1,8,6,1,3,-2.4232517967761242,-1.2123892355376178,-2.4691882206894147,-1.7152738747578427,8.0
548,com.itextpdf.text.pdf.PdfStamperImp,69,3,0,67,375,1080,8,19,-16.996647937450295,-11.380121473648535,-18.684468996913825,-13.358281542818967,8.0
549,com.itextpdf.text.pdf.qrcode.CharacterSetECI,7,1,0,0,11,15,1,3,-0.5016313799575703,-0.14418796465431966,-0.7712927409654096,0.3820044197394468,0.0
550,com.itextpdf.text.Element,6,1,0,1,6,15,38,6,-3.233420463282981,-1.6601654954037863,-3.254815123607078,-2.495451625033326,8.0
551,com.itextpdf.text.pdf.PdfDiv$FloatType,4,2,0,1,7,4,2,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,8.0
552,com.itextpdf.awt.PdfGraphics2D$Kid,1,1,0,1,2,0,1,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,8.0
553,com.itextpdf.text.xml.xmp.XmpSchema,9,4,4,3,23,34,5,8,-5.583493992487258,-2.8081185031246307,-5.0766628410648,-4.406294339444888,2.0
554,com.itextpdf.text.pdf.events.FieldPositioningEvents,10,2,0,16,32,0,0,10,-10.225010000134066,-7.131069685771002,-11.180454022603508,-8.452228085237007,10.0
555,com.itextpdf.awt.geom.CubicCurve2D$Iterator,6,1,0,4,19,0,1,5,-5.830366045581358,-4.384231165616953,-6.766870263777605,-4.368787897951863,8.0
556,com.itextpdf.text.pdf.PdfDocument$Indentation,1,1,0,0,2,0,1,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,8.0
557,com.itextpdf.text.Rectangle,68,1,3,6,83,1684,62,66,-10.402360545720382,-6.009144529360542,-10.493605420129587,-8.135748062019687,8.0
558,com.itextpdf.text.pdf.PdfChunk,50,1,0,14,121,743,8,12,-12.111093881818618,-8.011008305808861,-13.390828466733089,-9.246736073900466,8.0
559,com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandlerComment,1,1,0,0,1,0,3,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
560,com.itextpdf.text.pdf.codec.TiffWriter$FieldUndefined,1,2,0,1,2,0,1,1,-1.5936685439397444,-0.7268606301869522,-1.4321507944656537,-1.416926349010577,2.0
561,com.itextpdf.text.xml.xmp.DublinCoreProperties,11,1,0,4,16,55,0,11,-7.040618146467244,-4.368795252742836,-7.528093784316579,-5.5318390563196305,7.0
562,com.itextpdf.text.pdf.PdfConcatenate,6,1,0,6,18,3,0,6,-7.3694726697057575,-5.235375801104276,-8.294561904392905,-5.730584238281411,12.0
563,com.itextpdf.text.pdf.codec.PngImage,24,1,0,16,87,226,1,7,-11.912344705159821,-8.182854430481324,-13.35930107179644,-9.082921754213109,8.0
564,com.itextpdf.text.pdf.security.MakeXmlSignature,20,1,0,14,119,190,0,7,-11.141213140404155,-8.005349964917379,-12.90040710144958,-8.077538399265073,9.0
565,com.itextpdf.awt.geom.QuadCurve2D$Double,13,2,0,5,18,28,0,13,-7.264233332422515,-4.313523803729057,-7.525127108125235,-5.936510551459842,8.0
566,com.itextpdf.xmp.XMPUtils,18,1,0,7,44,153,7,17,-9.00989256838724,-5.987210400147984,-10.020448930034537,-6.778609560360292,6.0
567,com.itextpdf.text.pdf.SimpleBookmark,21,1,0,23,133,188,1,15,-12.92223024142414,-9.23824463813932,-14.793736404093686,-9.67691744541516,8.0
568,com.itextpdf.awt.geom.IllegalPathStateException,2,4,0,0,4,1,1,2,1.3358651448796641,1.487461903349634,1.7428098944631263,1.3606392697189866,0.0
569,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowText,2,1,0,5,6,0,2,2,-6.2219675514282615,-4.407525510650869,-6.855234591068918,-5.128560778164685,14.0
570,com.itextpdf.text.pdf.events.PdfPageEventForwarder,13,1,0,5,30,0,1,13,-6.932623932530831,-5.016720873992501,-7.842634966614165,-5.377446285273333,8.0
571,com.itextpdf.text.pdf.PdfContentParser$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,8.0
572,com.itextpdf.text.xml.simpleparser.SimpleXMLParser,14,1,0,9,62,51,6,4,-9.342639505863342,-6.68568531227301,-10.76773109848796,-6.826774430902921,3.0
573,com.itextpdf.text.pdf.codec.JBIG2SegmentReader$JBIG2Page,3,1,0,2,17,0,2,3,-3.462128977213334,-3.065266899160501,-4.562553511776798,-1.9973481439838023,8.0
574,com.itextpdf.text.log.CounterFactory,6,1,0,2,9,0,8,4,-4.156440636330335,-2.790647574733974,-4.516478219570775,-3.313374758984559,2.0
575,com.itextpdf.text.pdf.codec.wmf.MetaFont,8,2,0,8,23,12,2,7,-8.207425437639138,-5.437858841079178,-8.935988307027593,-6.516553160022816,8.0
576,com.itextpdf.text.pdf.PdfNumber,10,2,0,3,20,0,110,10,-4.899423929581819,-3.281479821292996,-5.348361329870628,-3.8211628239019833,8.0
577,com.itextpdf.text.pdf.GlyphList,4,1,0,3,35,2,5,3,-4.664433468239469,-4.1088723150386395,-6.18458333171543,-2.6241630428403537,5.0
578,com.itextpdf.text.pdf.PdfWriter$PdfTrailer,2,3,0,7,13,0,2,2,-6.2935594776814945,-4.5012565794507315,-7.043644255009651,-4.963286477308163,8.0
579,com.itextpdf.text.pdf.PdfEncodings,7,1,0,8,40,0,24,6,-7.898765868502089,-6.1789738672080805,-9.367021306607663,-5.831499228722259,4.0
580,com.itextpdf.text.pdf.BarcodeDatamatrix$Placement,10,1,0,0,16,1,1,0,-0.27248802997910004,-0.25097788184512615,-0.6486410550623101,0.5472271407692685,9.0
581,com.itextpdf.text.pdf.PdfPTableEvent,1,1,0,2,1,0,4,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,8.0
582,com.itextpdf.text.pdf.hyphenation.ByteVector,11,1,0,0,13,0,1,11,-0.3000522640116303,-0.15077108211487644,-0.4908233093961084,0.2884828270456521,0.0
583,com.itextpdf.text.Phrase,42,4,2,14,102,533,16,39,-11.495088087940642,-6.760253643658784,-11.655540519000041,-9.219642909980541,8.0
584,com.itextpdf.text.pdf.qrcode.EncodeHintType,2,1,0,0,3,1,2,0,0.25277551157903955,0.34714552952640565,0.2529842309965927,0.5488151747761515,0.0
585,com.itextpdf.text.pdf.PdfArray,32,2,6,11,64,76,92,32,-11.22139129117448,-6.707068638813814,-11.095321411158054,-9.223097874651772,8.0
586,com.itextpdf.xmp.impl.FixASCIIControlsReader,3,4,0,1,8,0,1,2,-1.191879161116444,-0.499145021447663,-1.1551579706877486,-0.7454521581668745,2.0
587,com.itextpdf.text.io.StreamUtil,5,1,0,1,25,10,10,4,-2.5326315178300205,-2.2346929227636716,-3.6186312861555106,-0.8524649165217562,1.0
588,com.itextpdf.text.pdf.internal.PdfVersionImp,12,1,0,9,28,32,4,11,-9.444271827876674,-6.340766294297869,-10.37262927550801,-7.45847891220769,8.0
589,com.itextpdf.text.pdf.PdfGState,12,3,0,6,19,66,3,11,-7.60066913923867,-4.353286137388336,-7.770353593963222,-6.227424610957595,8.0
590,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRise,3,1,0,6,7,3,1,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,14.0
591,com.itextpdf.text.pdf.PdfEncryptor,17,1,0,8,30,136,1,16,-9.536277899575595,-6.120103952907942,-10.313186721728895,-7.525174546920153,8.0
592,com.itextpdf.text.pdf.parser.RenderFilter,3,1,2,2,4,3,6,3,-4.712751094533312,-2.589953233651449,-4.330626322864989,-4.096238755108248,13.0
593,com.itextpdf.text.pdf.FilterHandlers$Filter_DoNothing,3,1,0,5,4,3,1,1,-6.832375691482903,-4.2759575028361825,-7.04681997374109,-5.957349651403538,8.0
594,com.itextpdf.text.pdf.PdfCopyFormsImp,3,4,0,6,23,1,1,1,-5.695105549862005,-4.103602946004535,-6.529923446078175,-4.172299717424816,9.0
595,com.itextpdf.xmp.impl.XMPSerializerRDF,29,1,0,13,94,312,1,2,-11.352553790698494,-7.727005023109752,-12.73235360129141,-8.55989198482054,6.0
596,com.itextpdf.text.pdf.security.BouncyCastleDigest,2,1,0,13,17,1,2,2,-9.19792404745252,-6.972909421704801,-10.62808257130658,-7.1595899470850295,1.0
597,com.itextpdf.xmp.impl.XMPIteratorImpl$NodeIterator$1,6,1,0,7,14,5,1,5,-8.038706078253128,-5.475634464666005,-8.799586643488578,-6.493668545660939,6.0
598,com.itextpdf.text.pdf.CFFFont$UInt8Item,3,2,0,1,5,1,2,3,-2.024442467734902,-1.0236762059116378,-1.9986892463052661,-1.5608186869379599,8.0
599,com.itextpdf.text.pdf.PdfEncodings$SymbolTTConversion,5,1,0,2,8,10,1,3,-4.484008754637428,-2.791523529283309,-4.8269390439879105,-3.440072596251879,4.0
600,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$11,3,1,0,5,19,3,1,2,-6.2965422992010165,-4.885242214060081,-7.544121526577986,-4.451597613092305,11.0
601,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$12,3,1,0,3,13,3,1,2,-4.89307825307395,-3.7053912154410016,-5.82730107717035,-3.40368756245379,11.0
602,com.itextpdf.text.pdf.PRAcroForm$FieldInformation,5,1,0,4,8,0,1,4,-6.010335178651263,-4.0377676644628515,-6.435033876786484,-5.049455751509578,8.0
603,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$10,3,1,0,3,7,3,1,2,-5.109382116404752,-3.4594367101704715,-5.626551648955472,-4.011525722218212,11.0
604,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$13,3,1,0,5,13,3,1,2,-6.434405043588328,-4.728481430554509,-7.416172507629763,-4.839007415016649,11.0
605,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$14,3,1,0,4,8,3,1,2,-5.912109715286101,-4.074250238464029,-6.543222679868702,-4.6735067796059795,11.0
606,com.itextpdf.text.pdf.parser.TaggedPdfReaderTool,10,1,0,15,57,39,0,8,-10.856909832191985,-7.839632031949149,-12.445445710552233,-8.18307090749715,16.0
607,com.itextpdf.awt.geom.misc.RenderingHints$Key,5,1,1,0,7,8,3,3,-0.6436316322596507,-0.003845488868491169,-0.4466792126891149,-0.03622327872516623,0.0
608,com.itextpdf.text.pdf.parser.Vector,13,1,0,1,23,0,7,13,-2.8553054923587977,-2.1321621265231245,-3.445759611825328,-1.766418218812153,1.0
609,com.itextpdf.text.pdf.parser.ImageRenderInfo,10,1,0,9,19,9,10,6,-9.241559905594894,-6.161063699200038,-9.994151684061318,-7.560752863270358,11.0
610,com.itextpdf.text.xml.xmp.XmpArray,2,4,0,1,11,0,3,2,-0.8405514337739051,-0.6339539182480185,-1.173648903705777,-0.08465118024557672,1.0
611,com.itextpdf.text.pdf.qrcode.BitVector,11,1,0,0,21,0,2,10,-0.1253500298334984,-0.3494212630005724,-0.6529626862850263,0.7794157345507169,0.0
612,com.itextpdf.text.pdf.fonts.otf.GlyphPositioningTableReader,11,2,0,6,37,0,0,2,-6.870133355086609,-4.951654124086262,-7.779662400805344,-5.263352147494505,9.0
613,com.itextpdf.text.pdf.hyphenation.Hyphen,3,1,0,0,9,0,1,1,0.48692083580592926,-0.034856634074717174,-0.04663334122595286,1.2532306679727983,0.0
614,com.itextpdf.text.io.PagedChannelRandomAccessSource$MRU,2,1,0,0,12,0,1,2,0.8284626711201664,-0.1585382019619921,-0.05604208681097278,1.886532189756137,3.0
615,com.itextpdf.text.pdf.codec.TiffWriter$FieldShort,2,2,0,1,3,0,1,2,-1.8209204682633775,-0.841500517277821,-1.6547400645438612,-1.5953969990004584,2.0
616,com.itextpdf.text.pdf.PdfStructTreeController$returnType,4,2,0,1,7,4,2,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,10.0
617,com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator,8,1,0,3,23,0,2,6,-5.121417062974435,-3.894002731588862,-6.0318548759114465,-3.6851368663151742,1.0
618,com.itextpdf.awt.geom.Dimension2D,6,1,1,0,9,15,2,5,-0.7857545621659422,-0.10767796352927386,-0.6665704916792,-0.028225583066536553,0.0
619,com.itextpdf.text.log.Counter,3,1,0,0,3,3,11,3,-0.10746770845204129,0.3431741950569386,0.05448642921518054,0.14298924794039106,0.0
620,com.itextpdf.text.pdf.security.ExternalSignatureContainer,2,1,0,1,2,1,2,2,-2.493335516049174,-1.2754007438337251,-2.360010023441053,-2.2173521001383163,8.0
621,com.itextpdf.text.pdf.codec.TiffWriter$FieldRational,2,2,0,1,3,1,1,2,-1.941031436533306,-0.8538427471000443,-1.7685294029048462,-1.6528937281722789,2.0
622,com.itextpdf.text.pdf.FdfWriter,19,1,0,13,60,141,2,13,-11.048377705068772,-7.530027146225366,-12.324295707986202,-8.484564479344574,8.0
623,com.itextpdf.text.xml.simpleparser.handler.NeverNewLineHandler,2,1,0,1,3,1,1,2,-2.3821400404677875,-1.4018387452813248,-2.463209419879509,-1.9048803198809587,1.0
624,com.itextpdf.text.html.simpleparser.TableWrapper,9,1,0,5,34,28,2,9,-7.188353997159696,-5.139808597018995,-8.339882047156342,-5.117540756760582,9.0
625,com.itextpdf.xmp.impl.XMPIteratorImpl$NodeIterator,13,1,1,6,43,0,3,5,-7.708360602924483,-5.599333755617746,-8.572323001121669,-5.916629274554686,6.0
626,com.itextpdf.text.pdf.PdfSignatureAppearance$SignatureEvent,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,8.0
627,com.itextpdf.text.pdf.BaseFont$StreamFont,2,4,0,5,12,0,4,2,-4.985855501764411,-3.441207659703579,-5.5074274848114,-3.8867264997112554,8.0
628,com.itextpdf.text.pdf.security.CertificateVerification,6,1,0,7,41,15,0,6,-7.810696954535192,-5.945623110407495,-9.329955358176171,-5.456686337138055,1.0
629,com.itextpdf.text.pdf.fonts.otf.GlyphSubstitutionTableReader,9,2,0,5,47,4,1,3,-6.320553482001076,-4.699331322443249,-7.469931306053797,-4.376669262525078,8.0
630,com.itextpdf.text.html.simpleparser.ChainedProperties,6,1,0,2,22,0,7,5,-3.834502862274677,-3.156716144783778,-4.815265412121307,-2.408693441104559,6.0
631,com.itextpdf.awt.geom.FlatteningPathIterator,10,1,0,4,25,13,4,9,-6.563539856230597,-4.533381346389634,-7.427311639677037,-4.849995499308391,8.0
632,com.itextpdf.text.pdf.TrueTypeFontSubSet,15,1,0,5,44,3,1,0,-7.140259161414248,-5.201312902969806,-8.24322096065833,-5.249332391118146,8.0
633,com.itextpdf.text.pdf.security.OCSPVerifier,8,3,0,19,61,20,1,7,-10.64614627185805,-7.489550714518998,-11.99135783542213,-8.173348033242679,10.0
634,com.itextpdf.text.pdf.parser.FilteredTextRenderListener,2,2,0,4,4,0,1,2,-5.2178394525925516,-3.251604900826512,-5.325400433536311,-4.5966340671530865,15.0
635,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveNextLine,2,1,0,6,9,0,2,2,-6.670090056677708,-4.953247141910303,-7.587244492854164,-5.286834258519468,14.0
636,com.itextpdf.xmp.impl.xpath.PathPosition,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,0.0
637,com.itextpdf.text.pdf.CFFFont,18,1,1,15,62,49,2,6,-11.644934828113854,-7.903781627113219,-12.67267216754369,-9.147404905549207,8.0
638,com.itextpdf.text.pdf.qrcode.ByteArray,10,1,0,0,13,0,2,10,-0.22742264998220385,-0.1533029156944663,-0.4652026651130954,0.3938373348052986,0.0
639,com.itextpdf.awt.geom.misc.RenderingHints,20,1,0,3,54,0,0,19,-5.508133655784096,-4.233821552130154,-6.5788282322096405,-3.8103173728121265,0.0
640,com.itextpdf.text.pdf.CompareTool$CmpPngFileFilter,2,1,0,1,7,0,1,1,-1.9941123760569155,-1.6941388710710503,-2.5980708579369725,-1.0945075715535215,9.0
641,com.itextpdf.text.pdf.PdfAnnotation$PdfImportedLink,8,1,0,12,37,0,1,7,-9.424312725756891,-7.070012282040188,-10.81542520717553,-7.358367682036064,8.0
642,com.itextpdf.text.RomanList,4,2,0,6,19,4,0,4,-6.666347085094991,-4.723687403294454,-7.555839366176854,-5.033989232413753,9.0
643,com.itextpdf.awt.DefaultFontMapper$BaseFontParameters,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,8.0
644,com.itextpdf.text.html.simpleparser.HTMLWorker,58,1,0,33,130,1229,15,57,-15.403033074439476,-10.111804737501817,-16.74845882180699,-12.284322503324423,11.0
645,com.itextpdf.text.pdf.languages.IndicGlyphRepositioner,4,1,1,2,9,6,1,1,-4.53788906503955,-2.8748231321926463,-4.736850470506319,-3.4412627757710195,2.0
646,com.itextpdf.awt.geom.Line2D$Iterator,6,1,0,4,15,0,1,5,-5.916615957158529,-4.2861582324528,-6.686822593032951,-4.611159840485012,8.0
647,com.itextpdf.text.pdf.PdfLiteral,8,2,0,3,13,24,52,8,-5.446420575869793,-3.1664300692573666,-5.672243454031252,-4.285598914552308,8.0
648,com.itextpdf.text.pdf.PdfTransition,6,1,0,4,10,5,5,6,-6.371925600834555,-4.153382408650857,-6.846551017944868,-5.166767700350034,8.0
649,com.itextpdf.xmp.impl.XMPMetaImpl$1,5,1,0,4,10,0,1,4,-5.932771522261442,-4.125963642290378,-6.507019921930295,-4.831493162036609,6.0
650,com.itextpdf.text.pdf.PdfAnnotation,61,3,1,28,120,1732,20,58,-14.500900266806973,-8.783136926843094,-14.979978607320534,-11.83908983253679,8.0
651,com.itextpdf.xmp.impl.XMPMetaImpl$2,5,1,0,4,8,2,1,4,-6.200706559284408,-4.057329635906358,-6.615385711070516,-5.1405859111610335,6.0
652,com.itextpdf.text.pdf.codec.JBIG2SegmentReader,12,1,0,4,52,2,2,9,-6.160769288637082,-4.814105325560906,-7.4791003116678105,-4.150920857559075,8.0
653,com.itextpdf.text.pdf.fonts.cmaps.CMapCidByte,3,2,0,4,10,0,2,2,-5.15321551842194,-3.5897657584658287,-5.692950031315881,-4.088564140080689,8.0
