,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
494,com.itextpdf.text.LargeElement,3,1,0,1,3,3,3,3,-2.742383260498868,-1.4058100797507918,-2.661707221660921,-2.310706246716719,4.0
495,com.itextpdf.text.pdf.PdfFunction,6,1,0,10,23,0,2,4,-8.757120461835742,-6.453838362194167,-9.921953822071709,-6.961842872968556,4.0
496,com.itextpdf.text.log.NoOpLogger,10,1,0,2,11,45,1,10,-5.126688010155603,-2.925800325608469,-5.343492158589358,-3.980198679132014,2.0
497,com.itextpdf.text.pdf.XfdfReader,13,1,0,3,38,30,1,13,-5.897614865115245,-4.155675836476731,-6.899852862720887,-3.977619530339061,4.0
498,com.itextpdf.text.pdf.OutputStreamEncryption,8,2,0,4,22,6,3,8,-5.88220615193283,-3.9249977220626326,-6.515773672330611,-4.430704513918612,2.0
499,com.itextpdf.text.pdf.codec.GifImage,22,1,0,12,58,55,1,8,-10.734975656843249,-7.307747710272338,-11.910337843614863,-8.3504785797161,4.0
500,com.itextpdf.text.pdf.parser.RegionTextRenderFilter,3,2,0,7,10,0,0,3,-6.939877726609249,-4.775702857696752,-7.534724634820291,-5.752346118709132,9.0
501,com.itextpdf.awt.geom.Rectangle2D$Float,15,3,0,2,29,11,6,15,-4.09835607142185,-2.356880898934924,-4.3743644311918635,-2.896397371215592,4.0
502,com.itextpdf.text.pdf.qrcode.Encoder,23,1,0,16,96,251,1,4,-11.858737248530344,-8.228699150756267,-13.399363363501568,-8.936395572140508,7.0
503,com.itextpdf.text.xml.xmp.PdfSchema,4,5,0,2,7,6,1,4,-3.1038378382268657,-1.2522128949132578,-2.7745594498925956,-2.6269949481856676,4.0
504,com.itextpdf.text.ImgRaw,2,3,0,3,10,1,5,1,-3.871969355867408,-2.6586223597389713,-4.354728542965002,-2.829030823473425,4.0
505,com.itextpdf.text.pdf.draw.DottedLineSeparator,4,3,0,2,11,0,0,4,-3.051031103636102,-1.943764227618303,-3.2952437877218617,-2.2771635753533648,5.0
506,com.itextpdf.text.pdf.events.PdfPTableEventForwarder,4,1,0,4,12,0,1,4,-5.716015073595643,-4.2046900609299644,-6.5132618881747595,-4.4292866295171525,4.0
507,com.itextpdf.awt.geom.RectangularShape,26,1,1,9,47,325,1,25,-10.581582532055235,-6.621487294549563,-11.144602814103305,-8.359987732231396,4.0
508,com.itextpdf.text.pdf.AcroFields$SorterComparator,4,1,0,1,5,6,1,2,-2.868895266366628,-1.5874860230397394,-2.964731972863795,-2.1869073913840036,4.0
509,com.itextpdf.text.html.HtmlUtilities,10,1,0,2,41,41,6,9,-4.626703542711672,-3.474777336298317,-5.7779581346174576,-2.6119383688267925,6.0
510,com.itextpdf.text.pdf.PRTokeniser$TokenType,4,2,0,1,7,4,6,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,4.0
511,com.itextpdf.text.pdf.qrcode.BlockPair,3,1,0,1,4,0,1,2,-2.415911412381841,-1.4791985532704983,-2.514176215683606,-1.9533408458399288,1.0
512,com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,5.0
513,com.itextpdf.awt.AsianFontMapper,2,2,0,3,8,0,0,2,-4.142393579191091,-2.9468935004142502,-4.661836475379948,-3.168284015861051,5.0
514,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont,3,1,0,12,12,3,1,1,-9.402237679922587,-6.646862643156404,-10.419440094817956,-7.656542730904469,9.0
515,com.itextpdf.text.pdf.XfaForm$InverseStore,3,1,0,0,10,0,1,3,0.5237603255967495,-0.07674603145484071,-0.08082369916664667,1.356753773553519,4.0
516,com.itextpdf.text.pdf.PdfPatternPainter,39,3,0,14,73,683,6,33,-11.332896969595932,-6.860041303220188,-11.938578045738948,-9.057862445176273,4.0
517,com.itextpdf.text.pdf.codec.TiffWriter$FieldLong,2,2,0,1,3,0,1,2,-1.8209204682633775,-0.841500517277821,-1.6547400645438612,-1.5953969990004584,2.0
518,com.itextpdf.text.xml.XMLUtil,8,1,0,0,20,28,7,8,-0.4866955928526049,-0.3973046495458392,-1.1043526691614793,0.7978982460091504,0.0
519,com.itextpdf.text.DocListener,9,1,0,2,9,36,9,9,-5.079874691325664,-2.8445654141016763,-5.214282000138432,-4.044767952721608,4.0
520,com.itextpdf.text.pdf.fonts.cmaps.CMapParserEx,5,1,0,9,28,8,3,2,-8.57373510723531,-6.340129236478742,-9.931667629698305,-6.414514688832062,4.0
521,com.itextpdf.text.pdf.codec.wmf.MetaPen,5,2,0,3,9,0,2,5,-4.680249064258263,-2.9730310711521666,-4.9037304996432445,-3.8931161598799817,4.0
522,com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-2.7774841993695984,-4.6975032706371165,-3.3746698642148374,4.0
523,com.itextpdf.text.pdf.PdfDocument,77,2,0,69,438,1466,14,18,-17.503172419951117,-11.91244565856758,-19.42850268255647,-13.627777747571953,4.0
524,com.itextpdf.text.pdf.codec.GifImage$GifFrame,1,1,0,1,2,0,1,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
525,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText,3,1,0,5,7,3,1,1,-6.65070890691913,-4.482526925283978,-7.215423079414884,-5.4468455747810705,9.0
526,com.itextpdf.text.pdf.PdfPages,8,1,0,13,36,0,3,0,-9.7163331258761,-7.245284437407614,-11.096260978509534,-7.649671299443444,4.0
527,com.itextpdf.awt.PdfGraphics2D$FakeComponent,2,2,0,1,3,1,1,0,-1.941031436533306,-0.8538427471000443,-1.7685294029048462,-1.6528937281722789,4.0
528,com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch,3,2,0,2,12,0,1,3,-3.1468033192677094,-2.374245798349194,-3.7511356145922514,-2.0988257634190917,4.0
529,com.itextpdf.text.pdf.PdfAppearance,8,3,0,16,37,12,8,3,-10.134469230271336,-6.855775969283509,-11.100162211184687,-8.089993832032798,4.0
530,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent,3,1,0,6,7,3,1,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,9.0
531,com.itextpdf.text.api.Indentable,4,1,0,0,4,6,5,4,-0.304451023302187,0.24162967276818714,-0.1831346127523557,0.06875580690799679,0.0
532,com.itextpdf.text.pdf.Type1Font,18,2,0,21,84,75,1,11,-12.046063182629668,-8.258683249731964,-13.402079011157863,-9.358250458248637,4.0
533,com.itextpdf.text.pdf.PdfPSXObject,4,3,0,10,10,6,1,2,-8.360924871422094,-5.2185882344868615,-8.674898612399756,-7.1324629212851995,4.0
534,com.itextpdf.text.Jpeg,8,3,0,5,30,20,2,3,-6.3373053105601995,-4.146982848828289,-7.024772140339198,-4.664239399618266,4.0
535,com.itextpdf.text.pdf.FilterHandlers$Filter_ASCIIHEXDECODE,3,1,0,6,5,3,1,1,-7.347889632137274,-4.745049771590242,-7.71628456581345,-6.305000637317555,4.0
536,com.itextpdf.text.pdf.crypto.ARCFOUREncryption,7,1,0,0,8,15,4,7,-0.6128268555389572,-0.017749963206720218,-0.6680933445269539,0.06953263948208904,0.0
537,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler,3,1,0,17,18,3,1,1,-10.492610633055147,-7.634772992533633,-11.830786305882086,-8.396326223484863,9.0
538,com.itextpdf.text.pdf.PdfShading,23,1,0,18,54,193,5,15,-12.455526233163829,-8.255325834530263,-13.588742265819308,-9.924698663454878,4.0
539,com.itextpdf.text.pdf.PdfCopyForms,18,1,0,11,37,0,0,18,-9.743750327558963,-6.846302201542761,-10.721785242444813,-7.979758677056877,6.0
540,com.itextpdf.text.pdf.parser.LineSegment,6,1,0,3,14,0,5,6,-5.093308177303227,-3.6947459885925458,-5.789251819967456,-3.8913461621805516,5.0
541,com.itextpdf.text.pdf.qrcode.GF256Poly,12,1,0,1,29,0,2,1,-2.7071966193417945,-2.232391433473161,-3.5039860672441727,-1.4343153790395378,0.0
542,com.itextpdf.text.html.simpleparser.CellWrapper,11,1,0,8,32,45,2,11,-8.9845538692373,-6.139947668106343,-10.037066689311683,-6.87579746684214,8.0
543,com.itextpdf.text.pdf.codec.wmf.MetaDo,9,1,0,14,128,16,1,8,-10.074770928839705,-8.015650061206546,-12.310764890553173,-6.89997680729253,4.0
544,com.itextpdf.text.WritableDirectElement,6,1,0,3,9,15,0,6,-5.730473270942497,-3.565910553717089,-6.098957793431403,-4.5617373177660925,5.0
545,com.itextpdf.text.xml.simpleparser.IanaEncodings,3,1,0,0,8,1,3,2,0.32608570093699984,-0.0008922834495371894,-0.12262699238382008,1.0812944549087293,0.0
546,com.itextpdf.text.pdf.TrueTypeFontUnicode,19,3,0,21,84,127,2,9,-11.866239032630176,-7.877663634433338,-13.009876921497035,-9.284811422693965,4.0
547,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing,2,1,0,8,9,0,1,2,-7.6254315975553295,-5.58737650926995,-8.572055040476554,-6.176470828803199,9.0
548,com.itextpdf.text.pdf.qrcode.FormatInformation,9,1,0,1,12,14,1,2,-3.280686241718686,-1.9207093424572226,-3.5713100229101906,-2.249582677222189,1.0
549,com.itextpdf.text.Font,36,1,0,7,49,268,23,36,-9.622138086520877,-6.0240554502725425,-10.346053974073785,-7.517417671511033,4.0
550,com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion,6,1,0,2,9,9,1,3,-4.555440636330335,-2.831647574733974,-4.894478219570775,-3.5043747589845586,4.0
551,com.itextpdf.text.pdf.RandomAccessFileOrArray,49,1,0,4,95,858,25,45,-8.035866532112177,-5.13673159594857,-9.017550133588205,-5.605991294096357,4.0
552,com.itextpdf.text.pdf.OcspClientBouncyCastle,4,1,0,23,46,4,0,2,-11.461051146064525,-8.75621177995633,-13.385347856303152,-8.719642807615912,5.0
553,com.itextpdf.text.pdf.LtvVerification$Level,4,2,0,1,7,4,1,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,6.0
554,com.itextpdf.text.pdf.FilterHandlers$Filter_FLATEDECODE,3,1,0,6,6,3,1,1,-7.288306989366029,-4.812799922696422,-7.771582614048337,-6.137566716451392,4.0
555,com.itextpdf.text.pdf.PdfImportedPage,16,3,0,14,26,96,7,11,-10.66989751099761,-6.407037214802355,-11.004295318113035,-8.954896224858398,4.0
556,com.itextpdf.text.pdf.hyphenation.TernaryTree,22,1,1,3,44,127,2,16,-6.827521901727739,-4.269110070219829,-7.330154346583053,-4.914786134201386,1.0
557,com.itextpdf.text.pdf.SpotColor,5,3,0,3,12,0,4,5,-4.265867945501386,-2.699532395361657,-4.50496439272895,-3.429356503674106,4.0
558,com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandler,5,1,0,0,5,10,7,5,-0.4644876326357791,0.15875531480227897,-0.37642258267240336,0.008538512069830723,0.0
559,com.itextpdf.text.pdf.interfaces.PdfViewerPreferences,2,1,0,2,2,1,6,2,-4.034662306563552,-2.2984909589472338,-3.9488814539004657,-3.6526719527011746,4.0
560,com.itextpdf.awt.geom.NoninvertibleTransformException,1,3,0,0,2,0,1,1,1.3542185433108733,1.4109329929458068,1.7769261723301906,1.2155564777330103,0.0
561,com.itextpdf.text.pdf.PdfSigGenericPKCS$PPKLite,2,5,0,4,5,1,1,2,-4.513398972741822,-2.407273205142623,-4.317030148238229,-4.025324576164642,5.0
562,com.itextpdf.text.pdf.PdfTemplate,26,2,4,16,47,207,21,19,-12.509501994533622,-7.456926285851451,-12.455495102515048,-10.443357324812606,4.0
563,com.itextpdf.text.pdf.codec.TiffWriter$FieldBase,6,1,7,1,11,1,9,5,-3.640090691054797,-1.9792388887258217,-3.106799836707685,-2.8591571030724054,2.0
564,com.itextpdf.text.pdf.PdfFont,12,1,0,3,19,16,6,2,-5.989782511578109,-3.8536197598930513,-6.539838030421268,-4.563430856578158,4.0
565,com.itextpdf.text.pdf.collection.PdfCollectionSchema,2,3,0,4,5,1,2,2,-4.954507576676303,-2.9552692033239025,-5.011710165212891,-4.27731116787332,4.0
566,com.itextpdf.text.GreekList,5,2,0,7,23,6,0,4,-7.313970729147448,-5.1414381422126265,-8.253425695298525,-5.557317064659088,6.0
567,com.itextpdf.text.xml.XmlDomWriter,9,1,0,0,38,14,2,6,-0.2211327729713598,-0.6545717774257908,-1.2492185284325303,1.3973930754887964,0.0
568,com.itextpdf.text.pdf.parser.SimpleTextExtractionStrategy,6,1,0,5,24,9,1,6,-6.836189580659046,-4.983347138317805,-7.9393703176099795,-4.962822291952903,10.0
569,com.itextpdf.text.factories.GreekAlphabetFactory,5,1,0,1,9,10,1,5,-2.9019577975240485,-1.814739894617204,-3.2758633007316154,-1.890313259796772,5.0
570,com.itextpdf.text.pdf.PageResources,15,1,0,7,46,19,14,0,-8.495928998374035,-5.974976701132104,-9.650353136990503,-6.353979058295483,4.0
571,com.itextpdf.text.pdf.PdfTextArray,7,1,0,1,20,0,2,5,-2.4397991955938814,-2.089757825443687,-3.233078466612451,-1.2338659984659595,4.0
572,com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator$Item,4,1,0,1,4,0,1,4,-2.6021724573833254,-1.4727055823989585,-2.579881204503068,-2.2235259621063905,1.0
573,com.itextpdf.text.pdf.PdfAcroForm,35,3,0,20,123,27,5,35,-11.770709369715332,-7.882087366509256,-12.886623173906928,-9.295592545320671,4.0
574,com.itextpdf.text.pdf.interfaces.PdfPageActions,3,1,0,4,3,3,1,3,-6.225552156405214,-3.71784153013533,-6.252319919908716,-5.554315257402497,4.0
575,com.itextpdf.awt.geom.QuadCurve2D$Float,14,2,0,5,19,19,0,14,-7.237610823569282,-4.32744389111882,-7.502845370761731,-5.933513466636685,4.0
576,com.itextpdf.text.pdf.AcroFields$InstHit,2,1,0,1,6,0,1,2,-2.0457252088670566,-1.6354510207296313,-2.5501695097334034,-1.239545430944716,4.0
577,com.itextpdf.text.pdf.PdfPCellEvent,1,1,0,3,1,0,4,1,-4.82641392048061,-2.845636549011614,-4.697573082336425,-4.563012674274626,4.0
578,com.itextpdf.text.pdf.LongHashtable$LongHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-2.7774841993695984,-4.6975032706371165,-3.3746698642148374,4.0
579,com.itextpdf.text.xml.xmp.LangAlt,5,4,0,1,16,10,1,4,-1.7000185357739308,-0.809564896064636,-1.8963407755788815,-0.7445083550200233,1.0
580,com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii,1,2,0,1,4,0,1,1,-1.3962231567811874,-0.9513715647987048,-1.615397861648764,-0.8620826262200698,2.0
581,com.itextpdf.awt.geom.Shape,10,1,0,5,10,45,8,10,-7.7952353813939945,-4.636542576796125,-8.028472458170816,-6.528403364573513,4.0
582,com.itextpdf.text.pdf.FilterHandlers$Filter_CCITTFAXDECODE,3,1,0,12,17,3,1,1,-9.276454733933729,-6.78988774578643,-10.53617797502784,-7.303078519760501,4.0
583,com.itextpdf.text.pdf.PatternColor,4,3,0,2,6,0,2,4,-3.2593651570057993,-1.7068720231125345,-3.1018910595383,-2.8626056736428183,4.0
584,com.itextpdf.text.html.HtmlEncoder,6,1,0,1,27,11,0,4,-2.647736515094383,-2.264327718426744,-3.704889834006037,-0.965836288029907,5.0
585,com.itextpdf.text.pdf.BarcodePDF417$Segment,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,5.0
586,com.itextpdf.text.pdf.CFFFont$OffsetItem,2,2,2,1,3,1,7,1,-2.4563223916305414,-0.9168227527230397,-1.7685294029048462,-2.2454783265340996,4.0
587,com.itextpdf.text.pdf.PdfReader$1,1,1,0,1,3,0,2,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,4.0
588,com.itextpdf.awt.geom.GeneralPath,31,1,0,15,62,309,2,28,-12.07112055420608,-7.881365169671407,-13.125692970028911,-9.55606556372812,4.0
589,com.itextpdf.text.xml.simpleparser.NewLineHandler,1,1,0,0,1,0,3,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
590,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Do,3,1,0,5,6,3,1,1,-6.702321739729271,-4.42383907494256,-7.167521731211314,-5.591883434172265,9.0
591,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator,3,1,0,4,4,3,1,1,-6.139302244828043,-3.815914463299483,-6.332367590653371,-5.311943314869348,9.0
592,com.itextpdf.text.pdf.GrayColor,6,3,0,1,9,3,7,5,-2.1012556432175393,-0.8554364727586028,-1.9676221329389265,-1.562274440970184,4.0
593,com.itextpdf.text.pdf.TrueTypeFont,43,2,2,24,133,337,3,12,-13.830901645003383,-8.846414422651936,-14.558549339190645,-11.049513144629898,4.0
594,com.itextpdf.text.FontFactory,28,1,0,4,42,106,6,26,-7.530670462607259,-4.762504524758364,-8.227100871078731,-5.64600389382335,4.0
595,com.itextpdf.text.pdf.parser.PdfImageObject$ImageBytesType,5,2,0,1,8,6,1,3,-2.4232517967761242,-1.2123892355376178,-2.4691882206894147,-1.7152738747578427,6.0
596,com.itextpdf.text.pdf.parser.InlineImageUtils$InlineImageParseException,1,4,0,0,2,0,1,1,1.596978125896055,1.7125169534268787,2.159236173646973,1.3542347063475393,6.0
597,com.itextpdf.text.pdf.TrueTypeFont$HorizontalHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
598,com.itextpdf.text.pdf.DocumentFont,34,2,1,26,109,399,6,14,-13.847731907918226,-8.940279382556872,-14.749599062869624,-11.05449684118222,4.0
599,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource,3,1,0,14,16,3,1,1,-9.842528351221642,-7.125845617267484,-11.076434257465786,-7.8717298905666375,9.0
600,com.itextpdf.text.pdf.CFFFont$DictNumberItem,3,2,0,1,5,0,2,3,-1.9043314994649734,-1.0113339760894144,-1.8848999079442812,-1.5033219577661394,4.0
601,com.itextpdf.text.pdf.HyphenationAuto,4,1,0,4,14,2,1,4,-5.851074817222317,-4.287145714003302,-6.744947893433337,-4.364984874389749,8.0
602,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ResourceDictionary,4,3,0,3,11,0,5,4,-4.144619865168551,-2.669658287312525,-4.422566008138551,-3.295539217447617,9.0
603,com.itextpdf.text.pdf.hyphenation.PatternConsumer,3,1,0,0,3,3,2,3,-0.10746770845204129,0.3431741950569386,0.05448642921518054,0.14298924794039106,0.0
604,com.itextpdf.text.pdf.CFFFont$RangeItem,3,2,0,3,8,0,2,3,-4.382525830952243,-2.938522605061494,-4.746544938800375,-3.516613213524991,4.0
605,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLineWithLeading,2,1,0,6,10,0,1,2,-6.633250566886887,-4.995136539290427,-7.6214348507948575,-5.183311152938747,9.0
606,com.itextpdf.text.pdf.PdfStamper,49,1,0,34,127,0,3,48,-14.151150928406913,-10.05289549016192,-15.637019729147088,-11.621520943703443,6.0
607,com.itextpdf.text.pdf.LZWDecoder,8,1,0,2,14,0,1,8,-4.209495086005759,-2.9615392494468438,-4.7359295498209635,-3.177265300843391,4.0
608,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLine,3,1,0,6,12,3,3,1,-7.049034661425632,-5.084871378736513,-7.993648842002008,-5.465184590407649,9.0
609,com.itextpdf.text.pdf.parser.MarkedContentRenderFilter,2,2,0,2,4,0,1,2,-3.275997347200585,-1.9626636655554826,-3.3236591657479284,-2.788344909030167,9.0
610,com.itextpdf.text.Header,2,2,0,1,5,0,1,2,-1.664199247703821,-1.0197048714421704,-1.8001914445238538,-1.1549927601021994,4.0
611,com.itextpdf.text.SpecialSymbol,4,1,0,4,13,6,2,4,-6.024564823360785,-4.271909980142406,-6.859293495764926,-4.510206462048003,4.0
612,com.itextpdf.text.pdf.FilterHandlers,3,1,0,9,14,1,2,2,-8.229468911904444,-6.035403218061289,-9.32887405956693,-6.514861822300764,4.0
613,com.itextpdf.text.pdf.BidiLine,25,1,0,16,83,0,1,24,-11.023009479890597,-8.064670309882041,-12.463583904913087,-8.730938434061029,4.0
614,com.itextpdf.text.Jpeg2000,7,3,0,4,21,13,1,4,-5.608212024978995,-3.5324210055060696,-6.086052226361139,-4.215082871564317,4.0
615,com.itextpdf.text.pdf.PdfMediaClipData,1,3,0,6,10,0,1,0,-5.540723027843595,-4.070129307140849,-6.314481644260699,-4.2615947988963505,4.0
616,com.itextpdf.text.pdf.PdfLine,28,1,0,6,73,82,4,16,-8.555887885365795,-5.845578302272458,-9.698659044145666,-6.226381203099996,4.0
617,com.itextpdf.text.pdf.fonts.cmaps.CidLocation,1,1,0,1,1,0,6,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,4.0
618,com.itextpdf.text.pdf.parser.PdfImageObject$TrackingFilter,3,1,0,5,4,1,1,1,-6.712264723212974,-4.263615273013959,-6.9330306353801054,-5.899852922231718,6.0
619,com.itextpdf.text.pdf.PRAcroForm,9,3,0,8,37,10,1,6,-7.775832687235037,-5.244976386697558,-8.611551182677513,-5.952350074576201,4.0
620,com.itextpdf.text.ImgCCITT,2,3,0,4,11,1,1,1,-4.686590880535359,-3.2599115589358516,-5.2603609416313395,-3.5244351487177035,4.0
621,com.itextpdf.text.pdf.codec.Base64,29,1,0,2,78,402,4,16,-5.611817857155933,-3.763518142626424,-6.671235243988283,-3.328103390078788,4.0
622,com.itextpdf.text.pdf.AcroFields,66,1,0,52,326,1539,11,53,-16.882095586014515,-11.63430111933982,-18.890555830918252,-13.034827767527169,4.0
623,com.itextpdf.text.pdf.PRStream,17,4,0,10,39,62,16,15,-9.069127554086863,-5.48625126318517,-9.493576570067459,-7.324787451382265,4.0
624,com.itextpdf.text.pdf.BarcodeEAN,12,2,0,7,44,22,0,11,-7.922527305512431,-5.416399180348413,-8.901877854016357,-5.90940555442618,6.0
625,com.itextpdf.text.pdf.PdfContents,2,4,0,11,25,0,5,0,-7.352854357670296,-5.494834290123258,-8.47227191210595,-5.587545975212748,4.0
626,com.itextpdf.text.pdf.PdfXConformanceException,2,4,0,0,4,1,3,2,1.3358651448796641,1.487461903349634,1.7428098944631263,1.3606392697189866,0.0
627,com.itextpdf.awt.PdfGraphics2D$1,0,1,0,0,0,0,2,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,4.0
628,com.itextpdf.text.pdf.LongHashtable$Entry,4,1,0,0,5,0,2,2,0.10321440364588741,0.19614727140857535,0.0709087371376953,0.42820182891582936,4.0
629,com.itextpdf.text.pdf.qrcode.ErrorCorrectionLevel,7,1,0,0,9,9,6,5,-0.4906588158602424,-0.055687624365230524,-0.6287316782861321,0.2229590400616191,0.0
630,com.itextpdf.awt.geom.gl.Crossing$QuadCurve,5,1,0,1,7,0,1,1,-2.572692027723087,-1.6739698613615634,-2.8021691949971514,-1.9337791994647007,4.0
631,com.itextpdf.text.pdf.TSAClientBouncyCastle,7,1,0,10,51,9,0,6,-8.968726013215214,-6.830774508892934,-10.616636638311137,-6.47470837423244,5.0
632,com.itextpdf.text.ZapfDingbatsNumberList,5,2,0,6,23,0,0,5,-6.469173099286069,-4.769855910631682,-7.410717298593466,-4.923210979201241,5.0
633,com.itextpdf.text.pdf.ExtendedColor,6,2,5,1,9,3,12,5,-3.2546305288356656,-1.3469617861342726,-2.4605054488586693,-2.7075256260331466,4.0
634,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRenderMode,3,1,0,6,7,3,1,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,9.0
635,com.itextpdf.text.pdf.PdfWriter$PdfBody$PdfCrossReference,10,1,0,1,23,0,1,6,-2.6540041486593333,-2.1391793950079654,-3.3747490441727592,-1.4744160615623576,4.0
636,com.itextpdf.text.pdf.PdfContentByte,181,1,4,54,411,5872,53,163,-18.75457591246191,-11.916340379692695,-19.63259179622804,-15.104116456222284,4.0
637,com.itextpdf.text.pdf.codec.wmf.MetaState,36,1,0,7,69,422,2,36,-9.570522781628926,-6.179997133961198,-10.541066028570864,-7.189499778967932,4.0
