,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
492,com.itextpdf.text.pdf.PRAcroForm$FieldInformation,5,1,0,4,8,0,1,4,-6.010335178651263,-4.0377676644628515,-6.435033876786484,-5.049455751509578,4.0
493,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$10,3,1,0,3,7,3,1,2,-5.109382116404752,-3.4594367101704715,-5.626551648955472,-4.011525722218212,10.0
494,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$13,3,1,0,5,13,3,1,2,-6.434405043588328,-4.728481430554509,-7.416172507629763,-4.839007415016649,10.0
495,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$14,3,1,0,4,8,3,1,2,-5.912109715286101,-4.074250238464029,-6.543222679868702,-4.6735067796059795,10.0
496,com.itextpdf.text.pdf.parser.TaggedPdfReaderTool,8,1,0,15,43,22,0,7,-10.700292696689731,-7.714202454472919,-12.196412724802103,-8.194251043937527,11.0
497,com.itextpdf.awt.geom.misc.RenderingHints$Key,5,1,1,0,7,8,3,3,-0.6436316322596507,-0.003845488868491169,-0.4466792126891149,-0.03622327872516623,0.0
498,com.itextpdf.text.pdf.parser.Vector,13,1,0,1,23,0,7,13,-2.8553054923587977,-2.1321621265231245,-3.445759611825328,-1.766418218812153,1.0
499,com.itextpdf.text.pdf.parser.ImageRenderInfo,10,1,0,9,19,9,8,6,-9.241559905594894,-6.161063699200038,-9.994151684061318,-7.560752863270358,7.0
500,com.itextpdf.text.xml.xmp.XmpArray,2,4,0,1,11,0,3,2,-0.8405514337739051,-0.6339539182480185,-1.173648903705777,-0.08465118024557672,1.0
501,com.itextpdf.text.pdf.qrcode.BitVector,11,1,0,0,21,0,2,10,-0.1253500298334984,-0.3494212630005724,-0.6529626862850263,0.7794157345507169,0.0
502,com.itextpdf.text.pdf.hyphenation.Hyphen,3,1,0,0,9,0,1,1,0.48692083580592926,-0.034856634074717174,-0.04663334122595286,1.2532306679727983,0.0
503,com.itextpdf.text.pdf.codec.TiffWriter$FieldShort,2,2,0,1,3,0,1,2,-1.8209204682633775,-0.841500517277821,-1.6547400645438612,-1.5953969990004584,2.0
504,com.itextpdf.text.pdf.PdfStructTreeController$returnType,4,2,0,1,7,4,2,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,5.0
505,com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator,8,1,0,3,23,0,2,6,-5.121417062974435,-3.894002731588862,-6.0318548759114465,-3.6851368663151742,1.0
506,com.itextpdf.awt.geom.Dimension2D,6,1,1,0,9,15,2,5,-0.7857545621659422,-0.10767796352927386,-0.6665704916792,-0.028225583066536553,0.0
507,com.itextpdf.text.pdf.codec.TiffWriter$FieldRational,2,2,0,1,3,1,1,2,-1.941031436533306,-0.8538427471000443,-1.7685294029048462,-1.6528937281722789,2.0
508,com.itextpdf.text.pdf.FdfWriter,18,1,0,11,58,125,2,13,-10.411747285688323,-7.125778629898219,-11.67354781931018,-7.9030673451959705,4.0
509,com.itextpdf.text.xml.simpleparser.handler.NeverNewLineHandler,2,1,0,1,3,1,1,2,-2.3821400404677875,-1.4018387452813248,-2.463209419879509,-1.9048803198809587,1.0
510,com.itextpdf.text.html.simpleparser.TableWrapper,9,1,0,5,34,28,2,9,-7.188353997159696,-5.139808597018995,-8.339882047156342,-5.117540756760582,7.0
511,com.itextpdf.text.pdf.PdfSignatureAppearance$SignatureEvent,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,4.0
512,com.itextpdf.text.pdf.BaseFont$StreamFont,2,4,0,5,12,0,4,2,-4.985855501764411,-3.441207659703579,-5.5074274848114,-3.8867264997112554,4.0
513,com.itextpdf.text.pdf.security.CertificateVerification,6,1,0,7,41,15,0,6,-7.810696954535192,-5.945623110407495,-9.329955358176171,-5.456686337138055,1.0
514,com.itextpdf.text.html.simpleparser.ChainedProperties,6,1,0,2,22,0,7,5,-3.834502862274677,-3.156716144783778,-4.815265412121307,-2.408693441104559,7.0
515,com.itextpdf.awt.geom.FlatteningPathIterator,10,1,0,4,25,13,4,9,-6.563539856230597,-4.533381346389634,-7.427311639677037,-4.849995499308391,4.0
516,com.itextpdf.text.pdf.TrueTypeFontSubSet,15,1,0,5,44,3,2,0,-7.140259161414248,-5.201312902969806,-8.24322096065833,-5.249332391118146,4.0
517,com.itextpdf.text.pdf.security.OCSPVerifier,8,3,0,19,58,20,1,7,-10.665316585149988,-7.4677525605286155,-11.973566061512985,-8.227218767560808,6.0
518,com.itextpdf.text.pdf.parser.FilteredTextRenderListener,2,2,0,4,4,0,1,2,-5.2178394525925516,-3.251604900826512,-5.325400433536311,-4.5966340671530865,10.0
519,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveNextLine,2,1,0,6,9,0,2,2,-6.670090056677708,-4.953247141910303,-7.587244492854164,-5.286834258519468,9.0
520,com.itextpdf.text.pdf.CFFFont,18,1,1,15,62,49,2,6,-11.644934828113854,-7.903781627113219,-12.67267216754369,-9.147404905549207,4.0
521,com.itextpdf.text.pdf.qrcode.ByteArray,10,1,0,0,13,0,2,10,-0.22742264998220385,-0.1533029156944663,-0.4652026651130954,0.3938373348052986,0.0
522,com.itextpdf.awt.geom.misc.RenderingHints,20,1,0,3,54,0,0,19,-5.508133655784096,-4.233821552130154,-6.5788282322096405,-3.8103173728121265,0.0
523,com.itextpdf.text.pdf.CompareTool$CmpPngFileFilter,2,1,0,1,7,0,1,1,-1.9941123760569155,-1.6941388710710503,-2.5980708579369725,-1.0945075715535215,0.0
524,com.itextpdf.text.pdf.PdfAnnotation$PdfImportedLink,8,1,0,12,37,0,1,7,-9.424312725756891,-7.070012282040188,-10.81542520717553,-7.358367682036064,4.0
525,com.itextpdf.text.RomanList,4,2,0,6,19,4,0,4,-6.666347085094991,-4.723687403294454,-7.555839366176854,-5.033989232413753,5.0
526,com.itextpdf.awt.DefaultFontMapper$BaseFontParameters,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
527,com.itextpdf.text.html.simpleparser.HTMLWorker,58,1,0,33,130,1229,15,57,-15.403033074439476,-10.111804737501817,-16.74845882180699,-12.284322503324423,10.0
528,com.itextpdf.awt.geom.Line2D$Iterator,6,1,0,4,15,0,1,5,-5.916615957158529,-4.2861582324528,-6.686822593032951,-4.611159840485012,4.0
529,com.itextpdf.text.pdf.PdfLiteral,8,2,0,3,13,24,43,8,-5.446420575869793,-3.1664300692573666,-5.672243454031252,-4.285598914552308,4.0
530,com.itextpdf.text.pdf.PdfTransition,6,1,0,4,10,5,5,6,-6.371925600834555,-4.153382408650857,-6.846551017944868,-5.166767700350034,4.0
531,com.itextpdf.text.pdf.PdfAnnotation,59,3,1,27,110,1613,20,56,-14.361149126120269,-8.656368194015538,-14.790191113735846,-11.762959010922682,4.0
532,com.itextpdf.text.pdf.codec.JBIG2SegmentReader,12,1,0,4,52,2,2,9,-6.160769288637082,-4.814105325560906,-7.4791003116678105,-4.150920857559075,4.0
533,com.itextpdf.text.pdf.fonts.cmaps.CMapCidByte,3,2,0,4,10,0,2,2,-5.15321551842194,-3.5897657584658287,-5.692950031315881,-4.088564140080689,4.0
534,com.itextpdf.text.pdf.PdfStructureTreeRoot,12,3,0,10,46,30,4,7,-8.855035240324225,-5.85555546483026,-9.721500676182146,-6.835451336190955,4.0
535,com.itextpdf.text.pdf.PdfSignatureAppearance,61,1,0,36,213,1530,3,52,-15.614103221643603,-10.543319148574554,-17.306404787712278,-12.128791773673093,4.0
536,com.itextpdf.text.pdf.AcroFields$FieldPosition,1,1,0,1,2,0,1,1,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
537,com.itextpdf.text.pdf.codec.Base64$OutputStream,8,3,0,2,19,0,1,8,-3.344219471286099,-2.151171904388134,-3.651565613365014,-2.434019596790875,4.0
538,com.itextpdf.text.ElementListener,1,1,0,2,1,0,19,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,4.0
539,com.itextpdf.text.pdf.CFFFont$Font,1,1,0,1,2,0,2,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
540,com.itextpdf.awt.geom.gl.Crossing,19,1,0,6,43,171,5,16,-8.572945625016093,-5.640876031194265,-9.522376282923055,-6.401602617739616,4.0
541,com.itextpdf.text.pdf.BaseFont,73,1,5,19,145,2520,50,60,-14.497855652422576,-8.929445944856669,-14.892519418502935,-11.588457379655726,4.0
542,com.itextpdf.text.pdf.PdfIndirectReference,6,2,1,1,12,0,81,3,-2.3977080536454887,-1.3746079934013495,-2.3270439811421464,-1.7149752452082865,4.0
543,com.itextpdf.text.pdf.CFFFont$IndexOffsetItem,4,3,0,1,6,0,2,4,-1.7180383664914207,-0.6837818079990261,-1.513019629078887,-1.4272858210799604,4.0
544,com.itextpdf.text.pdf.TrueTypeFont$FontHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
545,com.itextpdf.text.pdf.PdfFormXObject,2,4,0,14,17,0,1,0,-8.3432414516819,-5.896264212718144,-9.21477806326908,-6.776871299253065,4.0
546,com.itextpdf.text.pdf.PdfPageLabels,10,1,0,13,50,31,3,9,-10.36035268264993,-7.442197398200878,-11.83941383082943,-7.831569136677453,4.0
547,com.itextpdf.text.pdf.PdfOCProperties,1,3,0,1,2,0,2,1,-1.2806970087359533,-0.33805128186192324,-0.9392674785459109,-1.2381390169240998,4.0
548,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextLeading,3,1,0,6,7,3,2,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,9.0
549,com.itextpdf.awt.geom.Dimension,13,2,0,2,24,8,1,13,-4.320487837610202,-2.6643217985063212,-4.715298655387459,-3.087672152801203,1.0
550,com.itextpdf.text.MarkedSection,21,2,0,7,43,0,2,21,-7.8270214235353,-5.335383268724535,-8.533992091134284,-6.310725258707851,4.0
551,com.itextpdf.text.pdf.codec.TIFFFaxDecompressor,16,1,0,0,23,12,1,7,-0.8269180801978683,-0.4232000298180719,-1.207806108625835,0.23942746622265032,0.0
552,com.itextpdf.awt.geom.PolylineShapeIterator,6,1,0,2,11,0,1,5,-4.085969327347948,-2.8707789957341703,-4.581881928806113,-3.1153424626194495,4.0
553,com.itextpdf.text.pdf.AcroFields$Item,18,1,0,5,28,57,5,10,-7.916915727802637,-5.050824248568643,-8.575206868594556,-6.156459311563641,4.0
554,com.itextpdf.text.ChapterAutoNumber,5,6,0,4,13,4,1,5,-4.755555640931262,-2.5674738331763507,-4.711393548137004,-3.9244919497489925,4.0
555,com.itextpdf.awt.geom.Rectangle2D$Double,14,3,0,1,27,17,7,14,-2.600085755316944,-1.3125655678659423,-2.808302399544765,-1.4915048894018765,4.0
556,com.itextpdf.text.pdf.PdfPublicKeyRecipient,5,1,0,0,6,0,2,3,0.010610691513598502,0.13370226378758565,-0.038074195917480846,0.37487843580121494,0.0
557,com.itextpdf.text.factories.RomanNumberFactory,6,1,0,1,13,13,2,5,-2.942364980297941,-1.96243018118965,-3.4815449440679607,-1.7314991440049714,0.0
558,com.itextpdf.text.Image,108,2,7,38,191,5278,46,104,-17.075830696815597,-10.205309786647318,-17.148439108080268,-14.088460930926217,4.0
559,com.itextpdf.text.pdf.parser.ContentOperator,1,1,0,2,1,0,27,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,9.0
560,com.itextpdf.text.xml.xmp.XmpMMSchema,1,5,0,1,2,0,0,1,-0.839588404801472,0.20994471631935685,-0.24458746157124836,-0.9861524252154199,3.0
561,com.itextpdf.text.pdf.security.LtvVerification$Level,4,2,0,1,7,4,1,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,4.0
562,com.itextpdf.text.pdf.Type3Glyph,5,2,0,8,14,0,1,2,-7.606181424727463,-5.197415855543532,-8.226924740542064,-6.32335162610744,5.0
563,com.itextpdf.text.pdf.parser.PdfContentReaderTool,8,1,0,11,61,28,0,8,-9.514315608167205,-7.143162152584043,-11.230167450324537,-6.822606931219437,12.0
564,com.itextpdf.text.pdf.security.KeyStoreUtil,3,1,0,1,13,3,0,3,-2.2581627010271226,-1.9564069406332705,-3.111107426294249,-0.9499920677966801,1.0
565,com.itextpdf.text.pdf.PdfPRow,21,1,0,15,100,30,3,16,-11.176925754762639,-8.058708492824763,-12.806678023221274,-8.398724816657554,4.0
566,com.itextpdf.text.pdf.parser.RenderListener,4,1,0,2,4,6,9,4,-4.4806933658633925,-2.5304448171530516,-4.488199694087871,-3.8202595403119717,8.0
567,com.itextpdf.text.pdf.MappedRandomAccessFile,11,1,0,1,38,17,1,9,-3.039827997094724,-2.401497339836282,-4.049027575134923,-1.2921833511441871,0.0
568,com.itextpdf.text.log.Level,4,2,0,1,7,4,5,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,0.0
569,com.itextpdf.awt.geom.CubicCurve2D$Float,17,2,0,5,22,42,0,17,-7.468419046064429,-4.397194938928024,-7.732328409562204,-6.065961227736959,4.0
570,com.itextpdf.awt.geom.Point2D,14,1,3,1,21,91,17,13,-4.380302760626886,-2.2518997867132216,-4.17717312471721,-3.0673068606251848,1.0
571,com.itextpdf.text.pdf.XfaForm,39,1,0,19,122,613,2,35,-12.965458347145159,-8.744139784875905,-14.418016258442357,-9.946152301862343,4.0
572,com.itextpdf.text.pdf.fonts.cmaps.CidResource,2,1,0,5,11,1,1,2,-6.133744466328492,-4.65675994497886,-7.162376657613465,-4.600615409047052,4.0
573,com.itextpdf.text.pdf.security.CertificateInfo$X509NameTokenizer,3,1,0,0,11,0,1,3,0.5573921447883152,-0.11498805507491339,-0.11203705046129087,1.4512629643379076,4.0
574,com.itextpdf.text.pdf.PdfDocument$PdfInfo,10,3,0,6,19,45,2,0,-7.396063285542356,-4.351451036275504,-7.659430426591186,-5.993959809482588,4.0
575,com.itextpdf.text.pdf.codec.BmpImage,29,1,0,12,59,264,2,5,-11.219613566034004,-7.33508055254985,-12.249775618835113,-8.782876083728725,4.0
576,com.itextpdf.text.pdf.PdfVisibilityExpression,6,3,0,6,11,15,1,6,-7.033233862972971,-4.121287691078347,-7.169730483068769,-5.913934232447812,4.0
577,com.itextpdf.text.html.simpleparser.ImageProcessor,1,1,0,3,1,0,1,1,-4.82641392048061,-2.845636549011614,-4.697573082336425,-4.563012674274626,8.0
578,com.itextpdf.text.List,45,1,4,9,73,618,10,45,-11.399896356435072,-6.860175736320952,-11.562030942813092,-9.082380039234076,4.0
579,com.itextpdf.text.pdf.PdfStructTreeController$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,5.0
580,com.itextpdf.text.pdf.PdfRectangle,22,4,0,4,30,165,15,22,-6.542916707532737,-3.394867772455325,-6.543686771224482,-5.187720684491228,4.0
581,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor,36,1,0,54,115,526,33,5,-16.742033020719457,-11.270458084264115,-18.313056694981356,-13.48372516142028,9.0
582,com.itextpdf.text.pdf.security.LtvTimestamp,2,1,0,9,27,1,0,2,-7.748087232808272,-6.318093686968021,-9.468066750055183,-5.488594627148192,5.0
583,com.itextpdf.text.Version,7,1,0,0,20,5,6,6,-0.11536599245012813,-0.372677751901686,-0.8110259883813665,1.0712026073678746,0.0
584,com.itextpdf.text.pdf.PdfWriter$PdfBody,15,1,0,13,65,59,5,5,-10.68238541008884,-7.555805165980405,-12.14542774467365,-8.05734971269594,4.0
585,com.itextpdf.text.pdf.TtfUnicodeWriter,2,1,0,12,28,0,2,2,-8.61175885704459,-6.983185180203938,-10.39497649193465,-6.321735006270998,4.0
586,com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,7.0
587,com.itextpdf.text.pdf.DefaultSplitCharacter,4,1,0,2,7,6,1,2,-4.29902658129962,-2.7370142396008474,-4.656802799761665,-3.3097554636895046,4.0
588,com.itextpdf.text.pdf.CFFFontSubset,40,2,0,18,96,186,1,2,-12.235750056193794,-7.940459059393559,-13.249247426159002,-9.701807117845886,4.0
589,com.itextpdf.text.pdf.AcroFields$1,0,1,0,0,0,0,3,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,4.0
590,com.itextpdf.text.pdf.BaseField,43,1,3,11,91,773,4,35,-11.905770619332168,-7.408389943222806,-12.378182793376507,-9.33565315131105,4.0
591,com.itextpdf.text.pdf.security.VerificationOK,2,1,0,0,9,0,4,2,0.7270530875670816,-0.04322752942747332,0.0380751221944744,1.6015598656367382,0.0
592,com.itextpdf.text.pdf.security.SignaturePermissions$FieldLock,4,1,0,3,10,0,1,4,-4.932331823498389,-3.568221610198762,-5.578915989738313,-3.820822332027163,5.0
593,com.itextpdf.text.pdf.HyphenationEvent,3,1,0,1,3,3,6,3,-2.742383260498868,-1.4058100797507918,-2.661707221660921,-2.310706246716719,4.0
594,com.itextpdf.text.pdf.ArabicLigaturizer,13,1,0,2,25,72,1,1,-5.10915982949054,-3.266827830435894,-5.767680583180382,-3.4706927099037292,4.0
595,com.itextpdf.text.pdf.qrcode.GF256,10,1,0,1,14,19,3,0,-3.354781901493035,-1.9859522023823923,-3.69793527685995,-2.233416867356646,0.0
596,com.itextpdf.text.pdf.FdfReader,12,2,0,10,53,32,4,9,-9.125177169019764,-6.306497507952976,-10.274451956065244,-6.8686246966517475,4.0
597,com.itextpdf.text.html.simpleparser.ElementFactory,13,1,0,18,73,66,1,11,-11.706695830292473,-8.382494063917665,-13.361946892611511,-8.861583397310964,9.0
598,com.itextpdf.text.pdf.BarcodeCodabar,7,2,0,7,40,7,0,6,-7.370252140395463,-5.370808403074183,-8.552160094673232,-5.335058614060435,6.0
599,com.itextpdf.text.pdf.BarcodeInter25,8,2,0,7,39,14,0,7,-7.587039036291439,-5.367721684448348,-8.681178072919044,-5.5566354769527315,6.0
600,com.itextpdf.text.pdf.PdfFunction,6,1,0,10,23,0,2,4,-8.757120461835742,-6.453838362194167,-9.921953822071709,-6.961842872968556,4.0
601,com.itextpdf.text.log.NoOpLogger,10,1,0,2,11,45,1,10,-5.126688010155603,-2.925800325608469,-5.343492158589358,-3.980198679132014,2.0
602,com.itextpdf.text.pdf.XfdfReader,13,1,0,3,38,30,1,13,-5.897614865115245,-4.155675836476731,-6.899852862720887,-3.977619530339061,4.0
603,com.itextpdf.text.pdf.OutputStreamEncryption,8,2,0,4,22,6,3,8,-5.88220615193283,-3.9249977220626326,-6.515773672330611,-4.430704513918612,2.0
604,com.itextpdf.text.pdf.codec.GifImage,22,1,0,12,58,55,1,8,-10.734975656843249,-7.307747710272338,-11.910337843614863,-8.3504785797161,4.0
605,com.itextpdf.text.pdf.CompareTool,8,1,0,3,45,18,3,3,-5.380173284681342,-4.232368778277536,-6.748607220386809,-3.2227297825822747,0.0
606,com.itextpdf.text.pdf.qrcode.Encoder,23,1,0,16,96,251,1,4,-11.858737248530344,-8.228699150756267,-13.399363363501568,-8.936395572140508,7.0
607,com.itextpdf.text.xml.xmp.PdfSchema,4,5,0,2,8,6,1,4,-3.0583120932486962,-1.3039792476300078,-2.8168114334341325,-2.4990624895447664,3.0
608,com.itextpdf.text.pdf.events.PdfPTableEventForwarder,4,1,0,4,12,0,1,4,-5.716015073595643,-4.2046900609299644,-6.5132618881747595,-4.4292866295171525,4.0
609,com.itextpdf.awt.geom.RectangularShape,26,1,1,9,47,325,1,25,-10.581582532055235,-6.621487294549563,-11.144602814103305,-8.359987732231396,4.0
610,com.itextpdf.text.pdf.qrcode.BlockPair,3,1,0,1,4,0,1,2,-2.415911412381841,-1.4791985532704983,-2.514176215683606,-1.9533408458399288,1.0
611,com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,5.0
612,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont,3,1,0,12,12,3,1,1,-9.402237679922587,-6.646862643156404,-10.419440094817956,-7.656542730904469,9.0
613,com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-2.7774841993695984,-4.6975032706371165,-3.3746698642148374,4.0
614,com.itextpdf.text.pdf.PdfDocument,80,2,0,71,455,1612,14,19,-17.64351820709175,-12.000817393152564,-19.579211359143844,-13.739799988208645,4.0
615,com.itextpdf.text.pdf.codec.GifImage$GifFrame,1,1,0,1,2,0,1,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
616,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText,3,1,0,5,7,3,1,1,-6.65070890691913,-4.482526925283978,-7.215423079414884,-5.4468455747810705,9.0
617,com.itextpdf.awt.PdfGraphics2D$FakeComponent,2,2,0,1,3,1,1,0,-1.941031436533306,-0.8538427471000443,-1.7685294029048462,-1.6528937281722789,4.0
618,com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch,3,2,0,2,12,0,1,3,-3.1468033192677094,-2.374245798349194,-3.7511356145922514,-2.0988257634190917,4.0
619,com.itextpdf.text.pdf.PdfAppearance,8,3,0,16,37,12,8,3,-10.134469230271336,-6.855775969283509,-11.100162211184687,-8.089993832032798,4.0
620,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent,3,1,0,6,7,3,1,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,9.0
621,com.itextpdf.text.pdf.PdfPSXObject,4,3,0,10,10,6,1,3,-8.360924871422094,-5.2185882344868615,-8.674898612399756,-7.1324629212851995,4.0
622,com.itextpdf.text.Jpeg,8,3,0,5,30,20,2,3,-6.3373053105601995,-4.146982848828289,-7.024772140339198,-4.664239399618266,4.0
623,com.itextpdf.text.pdf.crypto.ARCFOUREncryption,7,1,0,0,8,15,4,7,-0.6128268555389572,-0.017749963206720218,-0.6680933445269539,0.06953263948208904,0.0
624,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler,3,1,0,17,18,3,1,1,-10.492610633055147,-7.634772992533633,-11.830786305882086,-8.396326223484863,9.0
625,com.itextpdf.text.pdf.security.TSAInfoBouncyCastle,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,0.0
626,com.itextpdf.text.pdf.parser.LineSegment,6,1,0,3,14,0,5,6,-5.093308177303227,-3.6947459885925458,-5.789251819967456,-3.8913461621805516,5.0
627,com.itextpdf.text.pdf.PdfSigLockDictionary$LockAction,5,2,0,2,8,6,1,3,-3.9645785872905033,-2.2354794506511264,-4.058059651148828,-3.1505937273207008,5.0
628,com.itextpdf.text.html.simpleparser.CellWrapper,11,1,0,8,32,45,2,11,-8.9845538692373,-6.139947668106343,-10.037066689311683,-6.87579746684214,8.0
629,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing,2,1,0,8,9,0,1,2,-7.6254315975553295,-5.58737650926995,-8.572055040476554,-6.176470828803199,9.0
630,com.itextpdf.text.pdf.qrcode.FormatInformation,9,1,0,1,12,14,1,2,-3.280686241718686,-1.9207093424572226,-3.5713100229101906,-2.249582677222189,1.0
631,com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion,6,1,0,2,9,9,1,3,-4.555440636330335,-2.831647574733974,-4.894478219570775,-3.5043747589845586,4.0
632,com.itextpdf.text.pdf.RandomAccessFileOrArray,49,1,0,4,95,858,27,45,-8.035866532112177,-5.13673159594857,-9.017550133588205,-5.605991294096357,4.0
633,com.itextpdf.text.pdf.PdfImportedPage,17,3,0,14,28,110,7,13,-10.713349917452192,-6.4391812802629635,-11.068892355376535,-8.95767104540352,4.0
634,com.itextpdf.text.pdf.SpotColor,5,3,0,3,12,0,4,5,-4.265867945501386,-2.699532395361657,-4.50496439272895,-3.429356503674106,4.0
635,com.itextpdf.awt.geom.NoninvertibleTransformException,1,3,0,0,2,0,1,1,1.3542185433108733,1.4109329929458068,1.7769261723301906,1.2155564777330103,0.0
636,com.itextpdf.text.pdf.PdfTemplate,26,2,4,16,47,207,21,20,-12.509501994533622,-7.456926285851451,-12.455495102515048,-10.443357324812606,4.0
637,com.itextpdf.text.pdf.PdfFont,12,1,0,3,19,16,6,2,-5.989782511578109,-3.8536197598930513,-6.539838030421268,-4.563430856578158,4.0
638,com.itextpdf.text.pdf.collection.PdfCollectionSchema,2,3,0,4,5,1,2,2,-4.954507576676303,-2.9552692033239025,-5.011710165212891,-4.27731116787332,4.0
639,com.itextpdf.text.factories.GreekAlphabetFactory,5,1,0,1,9,10,1,5,-2.9019577975240485,-1.814739894617204,-3.2758633007316154,-1.890313259796772,5.0
640,com.itextpdf.text.pdf.PageResources,15,1,0,7,46,19,14,0,-8.495928998374035,-5.974976701132104,-9.650353136990503,-6.353979058295483,4.0
641,com.itextpdf.text.pdf.PdfTextArray,7,1,0,1,20,0,2,5,-2.4397991955938814,-2.089757825443687,-3.233078466612451,-1.2338659984659595,4.0
642,com.itextpdf.text.pdf.PdfAcroForm,35,3,0,20,123,27,5,35,-11.770709369715332,-7.882087366509256,-12.886623173906928,-9.295592545320671,4.0
643,com.itextpdf.text.pdf.interfaces.PdfPageActions,3,1,0,4,3,3,1,3,-6.225552156405214,-3.71784153013533,-6.252319919908716,-5.554315257402497,4.0
644,com.itextpdf.text.pdf.LongHashtable$LongHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-2.7774841993695984,-4.6975032706371165,-3.3746698642148374,4.0
645,com.itextpdf.text.xml.xmp.LangAlt,5,4,0,1,16,10,1,4,-1.7000185357739308,-0.809564896064636,-1.8963407755788815,-0.7445083550200233,1.0
646,com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii,1,2,0,1,4,0,1,1,-1.3962231567811874,-0.9513715647987048,-1.615397861648764,-0.8620826262200698,2.0
647,com.itextpdf.awt.geom.Shape,10,1,0,5,10,45,8,10,-7.7952353813939945,-4.636542576796125,-8.028472458170816,-6.528403364573513,4.0
648,com.itextpdf.text.pdf.FilterHandlers$Filter_CCITTFAXDECODE,3,1,0,12,17,3,1,1,-9.276454733933729,-6.78988774578643,-10.53617797502784,-7.303078519760501,4.0
649,com.itextpdf.text.pdf.BarcodePDF417$Segment,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,5.0
650,com.itextpdf.text.pdf.PdfReader$1,1,1,0,1,3,0,2,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,4.0
651,com.itextpdf.text.xml.simpleparser.NewLineHandler,1,1,0,0,1,0,3,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
652,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator,3,1,0,4,4,3,1,1,-6.139302244828043,-3.815914463299483,-6.332367590653371,-5.311943314869348,9.0
653,com.itextpdf.text.pdf.parser.PdfImageObject$ImageBytesType,5,2,0,1,8,6,1,3,-2.4232517967761242,-1.2123892355376178,-2.4691882206894147,-1.7152738747578427,6.0
654,com.itextpdf.text.pdf.DocumentFont,35,2,1,26,110,423,6,16,-13.87784561206306,-8.94447467160476,-14.770706063927525,-11.08361026157371,4.0
